feature	Bifidobacterium_adolescentis	Bifidobacterium_angulatum	Bifidobacterium_animalis	Bifidobacterium_bifidum	Bifidobacterium_catenulatum	Bifidobacterium_dentium	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum
AE1332	-0.269466267501346	NA	NA	NA	NA	NA	-2.5573693969835	NA
AK1371	NA	NA	NA	NA	NA	NA	0	NA
AM1310	-1.35870955678147	NA	-3.50620518730603	NA	NA	NA	-0.937712223187836	NA
AP1348	-1.03951097554132	NA	-8.59116661069416	NA	-1.8981604482827	NA	-2.04317356871412	NA
AT1302	-1.84851505972139	NA	NA	NA	NA	NA	-1.61822751777242	-1.33429232195548
EH1307	-0.115953432984877	NA	NA	NA	NA	NA	-3.69473735877691	NA
EP1341	-0.814691249001857	NA	-4.61211943840545	-3.76126718405152	-7.52782892891753	NA	-1.68309333495672	NA
HP1337	-1.87388032344801	NA	NA	NA	-2.47062751974028	NA	-1.72455705352188	-2.03411701888632
JE1361	-0.7428415848103	-2.99248780473699	NA	-8.74743653533721	NA	NA	-1.86533531520459	NA
JH1373	NA	NA	NA	NA	NA	NA	-1.2907858841431	-0.758106918181527
JL1316	-2.52380894436768	NA	-5.95998014101179	NA	NA	NA	-0.303913166186241	NA
JM1360	-0.719520058827488	-4.62171410857655	NA	-3.81295640774836	NA	NA	-1.83171667847012	NA
JP1303	-1.32600799590786	NA	-3.64214481066052	-1.2159621645472	-4.7031758584023	NA	-4.2609098785653	NA
JS1364	-1.47652202074295	NA	-8.72018870994895	-1.85180566019292	NA	NA	-1.46901297934825	NA
JV1357	-1.7597842687566	NA	-1.67873897475843	NA	NA	NA	-1.34977902064712	NA
KH1326	-0.654627049308326	NA	-5.23271228830183	NA	NA	NA	-1.80307443319917	-4.27642198667158
KK1376	NA	NA	NA	NA	NA	NA	-1.1069868563982	-0.900402230510066
KL1367	-5.44928363602158	NA	-4.1367330983049	NA	NA	NA	-2.310090882008	-0.476706976359407
LK1306	NA	NA	NA	NA	NA	NA	NA	NA
MK1353	-0.164892908498402	NA	NA	NA	NA	NA	-3.21082638450841	NA
ML1319	-2.12686556739636	NA	-7.21708954832376	NA	NA	NA	-0.387743465880852	NA
ML1375	-0.0877326606025537	NA	-8.99956748354692	NA	NA	NA	-4.13173487539639	NA
MM1317	-0.462594036081499	NA	-5.70650439122962	-3.21265155064402	NA	NA	-2.76316177881164	NA
MM1328	-0.717203778435023	NA	-6.21425223643271	NA	NA	NA	-1.40256472043139	NA
MR1334	-0.785143816506627	NA	NA	NA	NA	NA	-1.5357794762909	-3.74056821382945
MS1330	-1.06706152479651	NA	-2.36408806960781	NA	NA	NA	-1.60616697376322	NA
MV1301	NA	NA	-4.73082182185606	NA	-1.16990279573237	NA	-0.949286073306979	NA
PH1308	-0.101722096462986	NA	NA	NA	NA	NA	-3.87662358327409	NA
PK1324	-1.14224780487272	NA	NA	-1.55476881053102	NA	-7.51365075033746	-3.50402282275062	-3.14625263855191
RA1309	-0.24839269425066	NA	NA	NA	NA	NA	-2.66048657844975	NA
RS1345	NA	NA	NA	NA	NA	-6.53051730380345	-0.0156910694279464	NA
SO1346	NA	-2.19959571492289	-6.68498711365339	-1.88360896354823	-2.58283963573965	NA	-2.16542908960094	-3.16165858451071
TJ1356	-0.685879433262829	NA	NA	NA	NA	NA	-1.40211811915214	NA
TK1342	NA	NA	NA	NA	NA	NA	-1.12266400456195	-0.886953059674711
TL1338	-0.268287933745073	NA	-8.2924533539821	NA	NA	NA	-2.58635216610561	NA
AE2332	-0.198412111443569	NA	NA	NA	NA	NA	-2.96026363539844	NA
AK2371	NA	NA	-1.20075079316809	NA	NA	NA	-0.823801888995801	NA
AM2310	-0.841479500662191	NA	-1.4589285356414	NA	NA	-14.6023829910666	-3.67806005859126	NA
AP2348	-2.68997150383154	NA	NA	NA	-0.792038969004509	NA	-1.90235585024469	NA
AT2302	-1.36527991445577	NA	NA	NA	NA	NA	-2.38207307473912	-1.25151356781938
EH2307	-0.100130548844525	NA	NA	NA	NA	NA	-3.89858799459816	NA
EP2341	-1.01152310143667	NA	-2.98486945846691	-2.74299419996428	-3.82658941941588	NA	-2.66380571867154	NA
HP2337	-3.07019589271449	NA	NA	NA	-8.42349254893373	NA	-0.53534667026733	-2.41095760650796
JE2361	-0.750197950462669	-3.97362633914964	NA	-5.52205959754996	NA	NA	-1.6435713657044	NA
JH2373	NA	NA	NA	NA	NA	NA	-1.04280771909329	-0.958425955914515
JL2316	-1.04412300046929	NA	NA	NA	NA	NA	-0.957186495378382	NA
JM2360	-0.650778554826045	-7.31364378854614	NA	-2.73156137627228	NA	NA	-2.27778182477328	NA
JP2303	-1.12757733116346	NA	NA	-1.22344169880961	-6.08140477303883	NA	-3.33222603363289	NA
JS2364	-1.83546275683793	NA	NA	-1.31405062566702	NA	NA	-1.65467948007218	NA
JV2357	-0.83222296007008	NA	-6.87713435983597	NA	NA	NA	-1.21816238534735	NA
KH2326	-0.81036066753041	NA	-8.82290888705391	NA	NA	NA	-2.29553514747351	-2.15933134134135
KK2376	NA	NA	NA	NA	NA	NA	-2.54297697168673	-0.271580152832852
KL2367	-1.77373072751811	NA	NA	NA	NA	NA	-2.25017810708757	-1.00766559713146
LK2306	NA	NA	NA	NA	NA	NA	NA	NA
MK2353	-5.19040146383258	NA	NA	NA	NA	-5.19567640587325	-0.0811141203352991	NA
ML2319	-2.07357199881828	NA	NA	NA	NA	NA	-0.391324276282081	NA
ML2375	-0.0716490013187415	NA	NA	NA	NA	NA	-4.36735220725012	NA
MM2317	-0.603660871606759	NA	-4.27466942230516	-1.98330276580845	NA	NA	-4.74302367151951	NA
MM2328	-1.60316374327837	NA	-1.00834897697309	NA	NA	NA	-2.52507447794246	NA
MR2334	-0.433059174869595	NA	NA	NA	NA	NA	-2.10102330972868	-5.25331908361109
MS2330	-0.490621440319369	NA	NA	NA	NA	NA	-1.79444963410652	NA
MV2301	NA	NA	-1.14558817335575	NA	-1.61215468486133	NA	-2.17863144473842	NA
PH2308	-1.30523126680932	NA	NA	NA	NA	NA	-0.748205143180097	NA
PK2324	-0.64350355318824	NA	NA	-3.71518630351028	NA	-2.15514143499345	-4.07846237509938	NA
RA2309	-0.308810425954313	NA	NA	NA	NA	NA	-2.37562505359987	NA
RS2345	NA	NA	NA	NA	NA	-8.94830927706235	-0.00292351276394406	NA
SO2346	NA	-3.41595212082543	-11.0965821285285	-1.52232520865619	-2.85898145821366	NA	-1.55536448679238	-3.65017477737622
TJ2356	-0.316627525229359	NA	NA	NA	NA	NA	-2.3433272938252	NA
TK2342	NA	NA	NA	NA	NA	NA	-1.88008692807942	-0.457330566842486
TL2338	-0.590746837918753	NA	-4.53872086685386	NA	NA	NA	-1.77114017950999	NA
AH1343	NA	NA	NA	NA	NA	NA	NA	NA
AK1351	-2.71503269698079	NA	NA	NA	NA	NA	-0.238370616854343	NA
AM1314	NA	NA	0	NA	NA	NA	NA	NA
AN1355	NA	NA	0	NA	NA	NA	NA	NA
AS1315	-0.781643006984521	NA	-6.48343917042472	-2.59930046408966	NA	-6.6968932579489	-2.10493058996158	NA
EK1349	NA	NA	NA	NA	NA	NA	NA	NA
ET1331	-0.735364512363913	NA	NA	NA	NA	NA	-1.32433305413575	NA
HL1333	-0.736097245682194	NA	-2.5472920827551	NA	-4.61275338833796	NA	-2.53805094895336	-6.0100970274343
HN1327	-0.19845353997376	NA	NA	NA	NA	NA	-2.9599826710911	NA
HT1321	NA	NA	-8.39386559754973	NA	NA	NA	-0.00429551850255744	NA
IM1354	-0.952300623570875	NA	-1.16434381753225	NA	NA	NA	-4.75534907501572	NA
JA1369	-0.601140750006908	NA	NA	NA	NA	NA	-1.55314030059301	NA
JK1312	NA	NA	-5.22866721849817	NA	NA	NA	-2.13636170468668	-0.422988690788601
KK1350	NA	NA	NA	NA	NA	NA	0	NA
KM1329	-2.01677050166993	NA	-1.40391209800898	-1.9071047221711	NA	NA	-3.20610666589069	NA
LT1311	NA	NA	NA	NA	NA	NA	NA	0
MK1305	-1.22308870707201	NA	NA	NA	NA	NA	-0.80683292819834	NA
MO1363	-0.515332989239177	NA	-5.01574851697421	NA	NA	NA	-1.97550601217488	-6.04195827452907
MR1322	NA	NA	0	NA	NA	NA	NA	NA
MS1370	-0.394848793432042	NA	-11.7770117968754	NA	NA	NA	-2.3754649565012	-4.42874513724508
NK1335	-0.459276616421984	NA	NA	NA	NA	NA	-1.87488253859176	NA
PH1339	-2.02249637913506	NA	-2.04350280471759	NA	-1.15692534422355	NA	-3.99247743751351	NA
PH1359	-0.855441062016183	-3.60862389925563	-6.65262480949787	NA	-9.738235392775	-8.31444968975683	-1.5118029945412	-11.2814468802954
PK1313	-0.8325943194136	NA	-3.2529082599665	NA	NA	NA	-1.58389080675262	NA
PT1325	-0.940571345950599	NA	-11.7911557467655	-3.35938325443986	NA	NA	-1.45682364676415	-5.88173632484627
RK1372	NA	NA	NA	NA	NA	NA	NA	NA
RS1366	-5.49718580011257	NA	-0.83006265660494	NA	-11.1794781715434	NA	-2.94976666043818	-1.80846390711876
SH1365	-0.48277971233863	NA	-10.8012274516008	NA	NA	NA	-1.88378238332999	-6.27987671112785
SK1377	-1.537861930011	NA	NA	NA	NA	NA	-0.609102271095413	NA
SN1320	-2.02162824490587	NA	NA	NA	NA	NA	-0.407899542677735	NA
SS1323	-2.17815229104153	NA	NA	NA	NA	NA	-0.360228017128875	NA
SV1318	-0.855094433178478	NA	-3.35997189599731	NA	NA	NA	-1.51550755527322	NA
TS1358	NA	NA	NA	NA	NA	NA	NA	0
VK1336	NA	NA	NA	NA	NA	NA	NA	NA
AH2343	NA	NA	NA	NA	NA	NA	NA	NA
AK2351	-2.00865955961321	NA	NA	NA	NA	NA	-0.412162491617826	NA
AM2314	NA	NA	0	NA	NA	NA	NA	NA
AN2355	NA	NA	NA	NA	NA	NA	NA	NA
AS2315	-6.20465827379872	NA	-6.24014198674192	-7.78448911334543	NA	NA	-0.0459127088403509	NA
EK2349	NA	NA	0	NA	NA	NA	NA	NA
ET2331	-0.815758673036316	NA	-2.66238583022365	NA	NA	NA	-1.86810919617648	NA
HL2333	-0.497674447695324	NA	-2.98728454755191	NA	NA	NA	-2.87391219531028	-5.09642548080638
HN2327	-0.165039842610281	NA	-5.55392953543208	NA	-8.14884711679291	NA	-3.58577409556951	NA
HT2321	NA	NA	-8.1334401058328	NA	NA	NA	-0.00514682667865112	NA
IM2354	-0.0109946269339087	NA	-9.96620475792042	NA	NA	NA	-7.24501974644479	NA
JA2369	-0.163278285341136	NA	NA	NA	NA	NA	-3.22423079032763	NA
JK2312	NA	NA	NA	NA	NA	NA	-3.01563987420608	-0.1904245867927
KK2350	NA	NA	NA	NA	NA	NA	0	NA
KM2329	-3.13318550572599	NA	-0.737158407653605	-2.22802025635584	NA	NA	-3.78285838909912	NA
LT2311	NA	NA	NA	NA	NA	NA	NA	0
MK2305	-0.965449983648975	NA	NA	NA	NA	NA	-1.03539777243809	NA
MO2363	-0.495068372911861	NA	NA	NA	NA	NA	-1.80402896212875	-7.93078561295132
MR2322	NA	NA	-0.161471687962317	NA	NA	-4.27302117884731	-4.20653698856108	NA
MS2370	-1.65920812938092	NA	-1.0414553838619	NA	NA	NA	-2.3476278281185	-9.85315903391299
NK2335	-0.600979672908366	NA	NA	NA	NA	NA	-1.55345196368329	NA
PH2339	-1.50018465795965	NA	-1.73921228695676	NA	NA	NA	-1.52716422414968	NA
PH2359	-1.1835904425588	-4.38246744548288	-2.25968306583666	NA	NA	NA	-1.72269408807009	NA
PK2313	-0.688147888784542	NA	-5.07557311915244	NA	NA	NA	-1.51583207649502	NA
PT2325	-1.24389356666286	NA	NA	-3.94148169012726	NA	NA	-1.02635886082164	-5.52393459711063
RK2372	NA	NA	NA	NA	NA	NA	NA	NA
RS2366	-2.84708168446406	NA	NA	NA	NA	NA	-0.441702286696944	-3.00280011476517
SH2365	-1.54056206331585	NA	NA	NA	NA	NA	-0.640757851541453	-6.07120408229629
SK2377	-0.853607513349386	NA	NA	NA	NA	NA	-1.16294228811612	NA
SN2320	-0.313925551674951	NA	-4.65313763796105	NA	NA	-10.6244449620653	-2.68804903861525	NA
SS2323	-2.51144916705186	NA	-1.93436640240975	NA	NA	NA	-0.828832812557591	NA
SV2318	-3.396311826003	NA	-0.259771710260829	NA	NA	NA	-3.84052263315853	NA
TS2358	NA	NA	-7.71252700043982	NA	NA	NA	NA	-0.00689461307840867
VK2336	NA	NA	NA	NA	NA	NA	NA	NA
