"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Ruminococcaceae"	"timepoint"	"after"	"timepointafter"	-1.72545286341003	0.250639495612714	4.58616804204008e-09	1.72439918380707e-06	4.58616804204008e-09	9.35578280576176e-07	NA	"abundance"	138	120
"FGB12107"	"timepoint"	"after"	"timepointafter"	1.18175014615374	0.296211979481652	0.000346591412376542	0.0651591855267898	0.000346591412376542	0.0353523240624072	NA	"abundance"	138	70
"FGB12107"	"diet"	"oat"	"dietoat"	-15.9789681133525	4.63856182508022	0.000571459128460122	0.0716228774336687	0.00114259169138474	0.058272176260622	NA	"prevalence"	138	70
"Bifidobacteriaceae"	"timepoint"	"after"	"timepointafter"	-1.03703002928581	0.299833017740363	0.00101584900052227	0.0763918448392746	0.00203066605185268	0.0828511749155891	NA	"abundance"	138	128
"FGB12107"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.70506034741336	0.468352262694541	0.000921462362287291	0.0763918448392746	0.000921462362287291	0.058272176260622	NA	"abundance"	138	70
"FGB12107"	"diet"	"oat"	"dietoat"	1.44891441996751	0.46998807862383	0.00325999491382567	0.142846849263418	0.00114259169138474	0.058272176260622	NA	"abundance"	138	70
"FGB76763"	"timepoint"	"after"	"timepointafter"	1.21594932789843	0.377498125543324	0.0034192064983265	0.142846849263418	0.00682672202357481	0.174081411601158	NA	"abundance"	138	56
"Firmicutes_unclassified"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.28804645226361	0.415687271039367	0.0029769499753006	0.142846849263418	0.00594503771944575	0.174081411601158	NA	"abundance"	138	122
"Ruminococcaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.10459429934274	0.360517320147309	0.00331169152828695	0.142846849263418	0.00661241575579538	0.174081411601158	NA	"abundance"	138	120
"FGB76763"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.6932914827651	0.554015785257218	0.00513015735456188	0.192893916531527	0.0102339961946412	0.2110428822895	NA	"abundance"	138	56
"Firmicutes_unclassified"	"timepoint"	"after"	"timepointafter"	0.822496283402348	0.296334799758675	0.00737110998493805	0.251957941303337	0.014687886707466	0.272393535302097	NA	"abundance"	138	122
"FGB3068"	"timepoint"	"after"	"timepointafter"	0.672621371305682	0.243464423949073	0.00810213378774266	0.253866858682603	0.0161386230035709	0.274356591060704	NA	"abundance"	138	100
"Eubacteriales_unclassified"	"timepoint"	"after"	"timepointafter"	0.368198985280592	0.139486889828251	0.0103452393279167	0.277843570521191	0.0103452393279167	0.2110428822895	NA	"abundance"	138	136
"FGB4881"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.80677302502823	0.665880083060296	0.00977899513696478	0.277843570521191	0.0194623615280408	0.304434037400184	NA	"abundance"	138	87
"FGB4881"	"timepoint"	"after"	"timepointafter"	1.1976702642656	0.462550720722218	0.013454346635381	0.337255622326884	0.026727673827377	0.320732085928524	NA	"abundance"	138	87
"Bifidobacteriaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.1012346019035	0.440544782517706	0.0152086486849164	0.339904548284502	0.0301859943750117	0.327472324851032	NA	"abundance"	138	128
"FGB72924"	"timepoint"	"after"	"timepointafter"	2.16803429940003	0.894555593613546	0.0153680247894589	0.339904548284502	0.0304998733929883	0.327472324851032	NA	"prevalence"	138	56
"FGB10477"	"timepoint"	"after"	"timepointafter"	-1.56620648147345	0.616988731116483	0.0175897021064009	0.367429332889263	0.0348700065926099	0.355674067244621	NA	"abundance"	138	59
"Clostridiaceae"	"timepoint"	"after"	"timepointafter"	0.367920930994974	0.157369754485673	0.02238485569119	0.390705313685355	0.02238485569119	0.304434037400184	NA	"abundance"	138	138
"Clostridiales_unclassified"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.717771437675762	0.310324889194572	0.0238995271669233	0.390705313685355	0.0238995271669233	0.304718971378272	NA	"abundance"	138	134
"Eubacteriales_unclassified"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.46429163413407	0.197264251368355	0.0215771390369688	0.390705313685355	0.0215771390369688	0.304434037400184	NA	"abundance"	138	136
"FGB76783"	"diet"	"oat"	"dietoat"	2.40969965555891	1.01800533123864	0.0237013960567776	0.390705313685355	0.0468410359385149	0.429593294021175	NA	"abundance"	138	60
"FGB72924"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-2.72912864197679	1.20382845875727	0.0233877126411047	0.390705313685355	0.0462284401796265	0.429593294021175	NA	"prevalence"	138	56
"FGB4806"	"timepoint"	"after"	"timepointafter"	-4.40005287831139	1.44757897313594	0.0293117640036312	0.429354093745036	0.0577643484982579	0.471357083745785	NA	"abundance"	138	18
"FGB72924"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-2.33794826283739	0.99743908869314	0.029689378822795	0.429354093745036	0.0462284401796265	0.429593294021175	NA	"abundance"	138	56
"FGB76763"	"diet"	"oat"	"dietoat"	2.45142102257237	1.06530367906423	0.0285701417897882	0.429354093745036	0.0563240305776878	0.471357083745785	NA	"abundance"	138	56
"Bacteroidaceae"	"diet"	"oat"	"dietoat"	0.756276099434137	0.350527885037323	0.0335483779654449	0.450506789821688	0.0659712622667774	0.498449537126763	NA	"abundance"	138	137
"Odoribacteraceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.807276227374884	0.36931641788472	0.0328060189687191	0.450506789821688	0.0645358030568623	0.498449537126763	NA	"abundance"	138	122
"Aeromonadaceae"	"diet"	"oat"	"dietoat"	-4.26056775634809	2.12543961263414	0.0450102813680025	0.58358157911617	0.0879946373071782	0.618996758988426	NA	"prevalence"	138	87
"Eggerthellaceae"	"diet"	"oat"	"dietoat"	0.587507309097864	0.293724146853562	0.048434538051407	0.607046210244301	0.048434538051407	0.429593294021175	NA	"abundance"	138	138
"Bacteroidaceae"	"timepoint"	"after"	"timepointafter"	0.455674865856875	0.228946623398836	0.0513125070687139	0.620194222876226	0.099992040755751	0.67175630891305	NA	"abundance"	138	137
"FGB2982"	"diet"	"oat"	"dietoat"	-5.495127530872	2.83737193770776	0.0527824870532958	0.620194222876226	0.10277898316706	0.67175630891305	NA	"prevalence"	138	58
"Sutterellaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.08482971982815	0.557700068684442	0.056476851617673	0.624567535536619	0.109764068466701	0.67175630891305	NA	"abundance"	138	124
"Akkermansiaceae"	"diet"	"oat"	"dietoat"	-5.92150679911375	3.09279361044544	0.055541713160283	0.624567535536619	0.107998544419787	0.67175630891305	NA	"prevalence"	138	107
"FGB76465"	"diet"	"oat"	"dietoat"	-5.58741962640319	2.96314765753139	0.0593439439597462	0.637523512253273	0.115166184234795	0.67175630891305	NA	"prevalence"	138	59
"FGB76465"	"timepoint"	"after"	"timepointafter"	-0.904483214396417	0.458939223483486	0.0611417737403884	0.638591859066279	0.118545230984656	0.67175630891305	NA	"abundance"	138	59
"Akkermansiaceae"	"timepoint"	"after"	"timepointafter"	-0.866768744778531	0.494276432515632	0.0853883749498444	0.661288788008502	0.150659739737572	0.728223829627472	NA	"abundance"	138	107
"Barnesiellaceae"	"diet"	"oat"	"dietoat"	0.894948689298796	0.502125079551605	0.0787304755260242	0.661288788008502	0.151262463275495	0.728223829627472	NA	"abundance"	138	102
"Coprobacillaceae"	"diet"	"oat"	"dietoat"	2.28851534227425	1.26054119132652	0.0757193643280941	0.661288788008502	0.145705306521938	0.728223829627472	NA	"abundance"	138	56
"Eubacteriaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.51726333812839	0.29176929057806	0.0814651431581502	0.661288788008502	0.0814651431581502	0.593531757295094	NA	"abundance"	138	135
"FGB1292"	"timepoint"	"after"	"timepointafter"	0.987269304356941	0.545303144141129	0.0847896555042153	0.661288788008502	0.162390025327907	0.728223829627472	NA	"abundance"	138	56
"FGB1670"	"timepoint"	"after"	"timepointafter"	1.04965002849607	0.581179067624759	0.0865381473150247	0.661288788008502	0.165587443689332	0.728223829627472	NA	"abundance"	138	55
"FGB2982"	"diet"	"oat"	"dietoat"	-1.71910022471386	0.925826603874797	0.070111900565444	0.661288788008502	0.10277898316706	0.67175630891305	NA	"abundance"	138	58
"FGB2982"	"timepoint"	"after"	"timepointafter"	-1.00810232136447	0.557716178734618	0.0816773921471596	0.661288788008502	0.156683587906358	0.728223829627472	NA	"abundance"	138	58
"FGB4806"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	3.62867386391698	1.70648941058776	0.0868875302609067	0.661288788008502	0.166225617606973	0.728223829627472	NA	"abundance"	138	18
"FGB75721"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.34118274969494	0.756382023352286	0.0867685906535782	0.661288788008502	0.166008392983148	0.728223829627472	NA	"abundance"	138	63
"Akkermansiaceae"	"timepoint"	"after"	"timepointafter"	-4.87426236075456	2.76942651968131	0.0784034178327113	0.661288788008502	0.150659739737572	0.728223829627472	NA	"prevalence"	138	107
"Enterococcaceae"	"diet"	"oat"	"dietoat"	-2.53692113258356	1.4949420073581	0.0896960856075362	0.661288788008502	0.171346783441758	0.728223829627472	NA	"prevalence"	138	105
"FGB1292"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-2.23671182706546	1.31357079974505	0.0886107091891744	0.661288788008502	0.16936956059534	0.728223829627472	NA	"prevalence"	138	56
"FGB2992"	"diet"	"oat"	"dietoat"	-6.40511811768919	3.66494077303796	0.0805206628126568	0.661288788008502	0.154557748485524	0.728223829627472	NA	"prevalence"	138	61
"Veillonellaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	4.66215219364451	2.55528286894659	0.0680742347700804	0.661288788008502	0.131514368100629	0.725106245744008	NA	"prevalence"	138	114
"Desulfovibrionaceae"	"timepoint"	"after"	"timepointafter"	0.414076737324194	0.247063357822646	0.0989623123841258	0.702148973147293	0.188131085495838	0.744504305536331	NA	"abundance"	138	123
"FGB10477"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.67729657951065	0.980158277758529	0.0989731265340599	0.702148973147293	0.188150573292193	0.744504305536331	NA	"abundance"	138	59
"Clostridia_unclassified"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.579911510334991	0.349728917966513	0.102108246931243	0.710975941595324	0.193790399771114	0.745910217986931	NA	"abundance"	138	137
"Bifidobacteriaceae"	"diet"	"oat"	"dietoat"	-0.82236099455653	0.529405840771492	0.124004132328819	0.715259172747473	0.232631239823014	0.761380293929425	NA	"abundance"	138	128
"Erysipelotrichaceae"	"diet"	"oat"	"dietoat"	0.541681911659667	0.341919120034286	0.116612617461889	0.715259172747473	0.116612617461889	0.67175630891305	NA	"abundance"	138	138
"FGB31455"	"timepoint"	"after"	"timepointafter"	1.63942627833129	0.965850227200944	0.125550812237588	0.715259172747473	0.235338618021658	0.761380293929425	NA	"abundance"	138	24
"FGB38642"	"diet"	"oat"	"dietoat"	1.45574363562172	0.912806378569627	0.115933592985195	0.715259172747473	0.218426587987933	0.761380293929425	NA	"abundance"	138	98
"FGB72924"	"timepoint"	"after"	"timepointafter"	1.09246285775961	0.657798776262183	0.112981101710114	0.715259172747473	0.0304998733929883	0.327472324851032	NA	"abundance"	138	56
"FGB75721"	"timepoint"	"after"	"timepointafter"	0.81821250171542	0.515085058489903	0.122974597588265	0.715259172747473	0.230826443524535	0.761380293929425	NA	"abundance"	138	63
"Prevotellaceae"	"diet"	"oat"	"dietoat"	-2.21232858507634	1.34706084845575	0.110323548226126	0.715259172747473	0.208475811159049	0.761380293929425	NA	"abundance"	138	53
"Selenomonadaceae"	"timepoint"	"after"	"timepointafter"	0.478239246269463	0.30410389478713	0.123218662827632	0.715259172747473	0.231254486786233	0.761380293929425	NA	"abundance"	138	92
"FGB3069"	"diet"	"oat"	"dietoat"	-2.30349998220432	1.43251761201759	0.107833395812203	0.715259172747473	0.204038750372014	0.761380293929425	NA	"prevalence"	138	88
"FGB76783"	"diet"	"oat"	"dietoat"	-3.63056428976776	2.3236734523989	0.118188023443877	0.715259172747473	0.0468410359385149	0.429593294021175	NA	"prevalence"	138	60
"Methanobacteriaceae"	"diet"	"oat"	"dietoat"	-4.93964336575239	3.18119911337612	0.120480134249503	0.715259172747473	0.226444805750227	0.761380293929425	NA	"prevalence"	138	48
"Staphylococcaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.55263795273207	0.97729615145994	0.112126392392868	0.715259172747473	0.211680456914696	0.761380293929425	NA	"prevalence"	138	83
"Coprobacillaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.61897700744973	1.0765722349379	0.13262624898268	0.744290591305784	0.247662776046143	0.765503125960805	NA	"prevalence"	138	56
"Enterococcaceae"	"timepoint"	"after"	"timepointafter"	-0.787774626817144	0.522675002063411	0.138471533357101	0.755641876456729	0.257768701163936	0.774323226967277	NA	"abundance"	138	105
"FGB10477"	"diet"	"oat"	"dietoat"	-1.87719701356429	1.24052268519128	0.138668323073176	0.755641876456729	0.258107742322426	0.774323226967277	NA	"abundance"	138	59
"FGB1354"	"timepoint"	"after"	"timepointafter"	1.05306095186991	0.684728450680897	0.144013075175822	0.773555946658703	0.267286384530048	0.785667648461846	NA	"abundance"	138	34
"Turicibacteraceae"	"timepoint"	"after"	"timepointafter"	0.904139847311813	0.625360069756944	0.148235882032082	0.785023825972716	0.274497887342334	0.785667648461846	NA	"prevalence"	138	80
"FGB3048"	"timepoint"	"after"	"timepointafter"	0.506878724233486	0.351838887489242	0.157313195787361	0.79043627837718	0.28987895000589	0.785667648461846	NA	"abundance"	138	86
"FGB76783"	"timepoint"	"after"	"timepointafter"	-0.584124861604047	0.395688842031974	0.152080687155742	0.79043627837718	0.281032838905722	0.785667648461846	NA	"abundance"	138	60
"Akkermansiaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	4.18033114415253	2.95855817222233	0.157666810846512	0.79043627837718	0.290474798450514	0.785667648461846	NA	"prevalence"	138	107
"Staphylococcaceae"	"diet"	"oat"	"dietoat"	1.27083011306032	0.893346201044811	0.154866493086351	0.79043627837718	0.285749355491838	0.785667648461846	NA	"prevalence"	138	83
"Coprobacillaceae"	"timepoint"	"after"	"timepointafter"	-1.41433246208092	0.986452353276417	0.164154469975221	0.807385719237625	0.301362249937596	0.785667648461846	NA	"abundance"	138	56
"Odoribacteraceae"	"timepoint"	"after"	"timepointafter"	0.363822617144192	0.258996755963481	0.165342288248131	0.807385719237625	0.303346504213133	0.785667648461846	NA	"abundance"	138	122
"Atopobiaceae"	"diet"	"oat"	"dietoat"	-2.9448951688213	2.08247856620052	0.174850556480675	0.83659612733047	0.319128395859748	0.799760904757758	NA	"abundance"	138	33
"Lachnospiraceae"	"diet"	"oat"	"dietoat"	0.190268083028541	0.140176299021077	0.17799917602776	0.83659612733047	0.17799917602776	0.741057794074754	NA	"abundance"	138	138
"FGB1292"	"diet"	"oat"	"dietoat"	2.46690539805612	1.82419918502793	0.176272205482832	0.83659612733047	0.321472520539883	0.799760904757758	NA	"prevalence"	138	56
"Bacteroidaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.40196966705285	0.324271234425062	0.220177119339016	0.865064563869844	0.391876274797605	0.839096001471634	NA	"abundance"	138	137
"Barnesiellaceae"	"timepoint"	"after"	"timepointafter"	0.428298476673793	0.333573055701061	0.205189950879395	0.865064563869844	0.368276985816901	0.839096001471634	NA	"abundance"	138	102
"Clostridia_unclassified"	"diet"	"oat"	"dietoat"	-0.497809951180202	0.407623885640866	0.225052840203932	0.865064563869844	0.399456899524007	0.839096001471634	NA	"abundance"	138	137
"Eggerthellaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.312055895680335	0.235569531651156	0.189775607293575	0.865064563869844	0.189775607293575	0.744504305536331	NA	"abundance"	138	138
"FGB1354"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.42458457496752	1.04852962524802	0.194256439097204	0.865064563869844	0.350777314063682	0.839096001471634	NA	"abundance"	138	34
"FGB14936"	"timepoint"	"after"	"timepointafter"	-1.01911542424636	0.796285161713067	0.226694368363919	0.865064563869844	0.401998400079922	0.839096001471634	NA	"abundance"	138	27
"FGB2982"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.17872619597286	0.921663648844008	0.211845124241396	0.865064563869844	0.378811891817939	0.839096001471634	NA	"abundance"	138	58
"FGB3068"	"diet"	"oat"	"dietoat"	0.420922267432432	0.336578066134318	0.214416554767257	0.865064563869844	0.377940097447134	0.839096001471634	NA	"abundance"	138	100
"FGB3068"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.485802084748046	0.394951448478011	0.22468053913726	0.865064563869844	0.398879733607511	0.839096001471634	NA	"abundance"	138	100
"FGB3069"	"diet"	"oat"	"dietoat"	-0.910815618929742	0.709208071525773	0.203528169989055	0.865064563869844	0.204038750372014	0.761380293929425	NA	"abundance"	138	88
"Lactobacillaceae"	"timepoint"	"after"	"timepointafter"	0.539169161192961	0.44368444983426	0.229051821063592	0.865064563869844	0.405638905394636	0.839096001471634	NA	"abundance"	138	131
"Methanobacteriaceae"	"diet"	"oat"	"dietoat"	1.23952641199343	0.940897846527533	0.195328893554226	0.865064563869844	0.226444805750227	0.761380293929425	NA	"abundance"	138	48
"Oscillospiraceae"	"diet"	"oat"	"dietoat"	-0.158860094246809	0.129873787784746	0.224244907493611	0.865064563869844	0.224244907493611	0.761380293929425	NA	"abundance"	138	138
"Turicibacteraceae"	"diet"	"oat"	"dietoat"	1.07723857448933	0.886124169501262	0.227889976144857	0.865064563869844	0.40384611106241	0.839096001471634	NA	"abundance"	138	80
"Acidaminococcaceae"	"diet"	"oat"	"dietoat"	3.48320287780077	2.78018549212095	0.210254084404053	0.865064563869844	0.376301388799519	0.839096001471634	NA	"prevalence"	138	72
"Atopobiaceae"	"timepoint"	"after"	"timepointafter"	-2.02370543028689	1.68359750412685	0.229358642465056	0.865064563869844	0.406111898056698	0.839096001471634	NA	"prevalence"	138	33
"FGB3068"	"diet"	"oat"	"dietoat"	-2.95156250710432	2.36121231094986	0.211292257833825	0.865064563869844	0.377940097447134	0.839096001471634	NA	"prevalence"	138	100
"FGB76783"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.5811621779558	1.31125157695535	0.227878431265354	0.865064563869844	0.403828283094749	0.839096001471634	NA	"prevalence"	138	60
"FGB76783"	"timepoint"	"after"	"timepointafter"	-1.17604373780723	0.934339178417678	0.208142186595132	0.865064563869844	0.281032838905722	0.785667648461846	NA	"prevalence"	138	60
"Peptostreptococcaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-4.76213484696761	3.96785837611833	0.230070362731341	0.865064563869844	0.407208353655352	0.839096001471634	NA	"prevalence"	138	130
"Clostridiales_unclassified"	"diet"	"oat"	"dietoat"	0.438174863470979	0.369594555751986	0.238864405938643	0.887109105823204	0.238864405938643	0.761380293929425	NA	"abundance"	138	134
"FGB76352"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-2.09444104074975	1.78499618444247	0.240651938281827	0.887109105823204	0.423390521164853	0.8637166631763	NA	"prevalence"	138	47
"Eubacteriaceae"	"diet"	"oat"	"dietoat"	0.546976474077914	0.465868173321434	0.244159430514386	0.891300445372903	0.244159430514386	0.765503125960805	NA	"abundance"	138	135
"Desulfovibrionaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.417020943861965	0.358796226277164	0.24976203009337	0.894385936334352	0.437142988510378	0.874285977020756	NA	"abundance"	138	123
"Peptostreptococcaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.679304170303907	0.582680711280756	0.248311035079019	0.894385936334352	0.407208353655352	0.839096001471634	NA	"abundance"	138	130
"Sanguibacteraceae"	"diet"	"oat"	"dietoat"	0.444456177426543	0.388343073733528	0.260802075375726	0.907977595752526	0.453586428231165	0.875029736746114	NA	"abundance"	138	49
"FGB10477"	"diet"	"oat"	"dietoat"	-2.79160194091816	2.47000211385589	0.25839101287912	0.907977595752526	0.258107742322426	0.774323226967277	NA	"prevalence"	138	59
"FGB1249"	"timepoint"	"after"	"timepointafter"	-0.922715224957972	0.81823938711517	0.259453521143405	0.907977595752526	0.451590912653098	0.875029736746114	NA	"prevalence"	138	97
"FGB1670"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.00913221937142	0.885428554757318	0.267938106915871	0.915861165457887	0.464085384694082	0.875029736746114	NA	"abundance"	138	55
"Sanguibacteraceae"	"timepoint"	"after"	"timepointafter"	-0.303674770468195	0.267300130291609	0.26768092766448	0.915861165457887	0.463708776293644	0.875029736746114	NA	"abundance"	138	49
"Odoribacteraceae"	"diet"	"oat"	"dietoat"	0.416798848628752	0.381472096308734	0.277418911267202	0.931636924335084	0.477876570205725	0.877164929073862	NA	"abundance"	138	122
"FGB13104"	"diet"	"oat"	"dietoat"	-1.86823436405152	1.72292200847298	0.278213789685888	0.931636924335084	0.479024666600393	0.877164929073862	NA	"prevalence"	138	40
"FGB38642"	"timepoint"	"after"	"timepointafter"	-1.37417381340451	1.27197167953381	0.279986628856023	0.931636924335084	0.481580745373885	0.877164929073862	NA	"prevalence"	138	98
"Eubacteriaceae"	"timepoint"	"after"	"timepointafter"	0.219975076798637	0.204622654142949	0.286768461003609	0.937608185542234	0.286768461003609	0.785667648461846	NA	"abundance"	138	135
"Coprobacillaceae"	"timepoint"	"after"	"timepointafter"	-0.793302018797119	0.741889745891292	0.284934927440428	0.937608185542234	0.301362249937596	0.785667648461846	NA	"prevalence"	138	56
"Eubacteriales_unclassified"	"diet"	"oat"	"dietoat"	0.267212695869921	0.252724639407135	0.293224407717141	0.950451528462458	0.293224407717141	0.785667648461846	NA	"abundance"	138	136
"Eggerthellaceae"	"timepoint"	"after"	"timepointafter"	0.171197734351247	0.165361358551583	0.304253648178852	0.954404916140271	0.304253648178852	0.785667648461846	NA	"abundance"	138	138
"Enterococcaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.806745489557038	0.805681260113115	0.321727895129688	0.954404916140271	0.539946951754797	0.919379501129894	NA	"abundance"	138	105
"Eubacteriales_Family_XIII_Incertae_Sedis"	"timepoint"	"after"	"timepointafter"	-0.19838848822235	0.189617520984188	0.299767395676204	0.954404916140271	0.509674299841914	0.91204874708553	NA	"abundance"	138	136
"FGB1249"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.518851851410831	0.517763608907907	0.32236549029206	0.954404916140271	0.540811471252879	0.919379501129894	NA	"abundance"	138	97
"FGB1249"	"timepoint"	"after"	"timepointafter"	0.343442246109471	0.340823885246573	0.319840048202383	0.954404916140271	0.451590912653098	0.875029736746114	NA	"abundance"	138	97
"FGB76783"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.64076725645874	0.605563202782559	0.299949623487797	0.954404916140271	0.403828283094749	0.839096001471634	NA	"abundance"	138	60
"Oscillospiraceae"	"timepoint"	"after"	"timepointafter"	-0.0793130026977021	0.0788209223045765	0.317919014437853	0.954404916140271	0.317919014437853	0.799760904757758	NA	"abundance"	138	138
"Ruminococcaceae"	"diet"	"oat"	"dietoat"	-0.395089150377794	0.385877965453815	0.308701385977202	0.954404916140271	0.522106226250158	0.919379501129894	NA	"abundance"	138	120
"FGB1249"	"diet"	"oat"	"dietoat"	-1.20473615400299	1.19906765602498	0.315028120414016	0.954404916140271	0.530813524176444	0.919379501129894	NA	"prevalence"	138	97
"FGB13104"	"timepoint"	"after"	"timepointafter"	-1.16738563196993	1.15306439008864	0.311337204139901	0.954404916140271	0.525743553598152	0.919379501129894	NA	"prevalence"	138	40
"Peptostreptococcaceae"	"timepoint"	"after"	"timepointafter"	3.37711148044557	3.41081030564483	0.322115471598293	0.954404916140271	0.540472566153596	0.919379501129894	NA	"prevalence"	138	130
"Barnesiellaceae"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.466553415602332	0.476437620595892	0.332264815324665	0.973946626930442	0.554129723146596	0.934235235718227	NA	"abundance"	138	102
"Lactobacillaceae"	"diet"	"oat"	"dietoat"	-0.849101201941378	0.878983161991236	0.336736865694036	0.973946626930442	0.560082014670628	0.936530581908264	NA	"abundance"	138	131
