"taxon","lfc_diet2","lfc_diet2:visit2","se_diet2","se_diet2:visit2","W_diet2","W_diet2:visit2","p_diet2","p_diet2:visit2","q_diet2","q_diet2:visit2","diff_diet2","diff_diet2:visit2","passed_ss_diet2","passed_ss_diet2:visit2"
"GGB14025",-0.154979401885231,1.16639630766994,0.549797487776551,0.519743611021898,-0.281884521720874,2.2441763264326,0.778898384719587,0.0303366149754079,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB1550",0.42074211902449,0.0599512560084388,1.00323273573902,0.854901317820308,0.4193863537702,0.0701265219257037,0.678727928526231,0.944938999599719,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB16040",-0.621557283906246,-0.463186871158901,1.0704260520965,1.45180759346502,-0.580663449557198,-0.319041499193026,0.567681032416864,0.755204213548462,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB2653",0.195553985919274,0.162264455388126,0.415087568963808,0.469419505593199,0.471115014134101,0.345670457777579,0.638513934945104,0.730817793268791,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB2659",1.27644329435563,1.74120530231332,0.877165134982299,0.657259782650733,1.45519155225132,2.64918887215498,0.175623765491651,0.0825244276128258,0.999677978673882,0.821341206527334,FALSE,FALSE,FALSE,TRUE
"GGB27106",-1.53934511756364,0.912430454721329,1.68476471171857,1.95117505428627,-0.913685517542334,0.467631262872562,0.369668723090603,0.647441984264521,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB27377",-0.641023551003567,0.106087308945456,1.36198570885473,0.9234124780913,-0.470653654319612,0.114886154846791,0.647952172878734,0.913193881374394,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB2848",-0.0726870188203554,-0.0381065930477125,0.615842587490935,0.523346836841842,-0.118028568171124,-0.0728132671588659,0.906590373843799,0.942824526824375,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB2958",0.661130938193966,0.627484517827523,0.948249667480116,0.674008978568464,0.697211885083872,0.93097352970022,0.499499615398052,0.377175716461473,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB2970",0.441943197297567,-0.0205123341577639,0.528211477440699,0.576776829414824,0.836678520199673,-0.0355637277915185,0.406018596671172,0.97186960953075,0.999677978673882,0.997692873954341,FALSE,FALSE,FALSE,TRUE
"GGB2977",-0.0354990739998601,-0.335984795209127,0.600529511053944,0.568638431363192,-0.0591129550612064,-0.590858402594551,0.953328125931353,0.562869598736325,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB2980",-0.374564993188732,-0.0601654135974921,0.575467163634732,0.450106599782833,-0.650888559519063,-0.13366925440889,0.517890219716344,0.894576678392437,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB2982",0.302144249870447,0.965084139932947,0.415887441587757,0.44171857759737,0.72650486563608,2.18483937257588,0.469662421454504,0.0345078673383263,0.999677978673882,0.809285391544321,FALSE,FALSE,FALSE,FALSE
"GGB2983",-0.203878349797314,0.326521198078371,0.891513334912528,1.05655472482036,-0.228687941967035,0.309043337186237,0.823188902304003,0.767738679905135,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB2987",0.212427343194681,0.415202687339946,0.580996301130979,0.707550679466434,0.36562598209518,0.586816887311948,0.715816802986946,0.561155686996434,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB2998",0.134822332836425,0.407056259426363,0.479142305771738,0.382090335458423,0.281382652319275,1.06534037019802,0.779562845316577,0.293836854601156,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB3000",0.5760576433666,0.430402512514424,0.712164904275842,0.841685893344694,0.808882380903561,0.511357640561242,0.422517278093796,0.613383863208161,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB3002",0.652348402876684,0.712998474034207,0.713291872765491,0.580903577946086,0.914560263174562,1.22739556288355,0.365622309716334,0.229427686636912,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB3005",0.250605697376418,-0.19717193034134,0.538264682732912,0.529960652595924,0.465580792156058,-0.372050131223,0.642853146297267,0.711563679661414,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB3032",1.61274097539689,0.243583591991397,1.44451649358005,1.05957069649646,1.11645729388657,0.229888947284803,0.285433428112519,0.824381800828912,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3033",0.587077843429364,-0.380961230265451,0.629561953056059,0.537674202084414,0.932517984257996,-0.708535445421353,0.35745457549356,0.485599263586075,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB3034",-0.0762570520044309,0.727099647933237,0.53790557589793,0.507282385962016,-0.141766613735384,1.43332326935491,0.887703122208584,0.160982932547055,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB3061",-0.672946129113912,0.47520450442825,0.55025282680409,0.548054036499414,-1.22297623262098,0.867076004883613,0.232691505950698,0.406335654762193,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB3109",-0.0766166022226432,0.353011022339746,0.754802238324301,0.563996427503664,-0.101505531293516,0.625910032625964,0.919711976091716,0.537837515283361,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB31234",-1.23095863959121,0.72683039011839,2.08247467625123,2.32024914300519,-0.591103773615686,0.313255321011345,0.563252928331554,0.758400236357439,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB3124",0.429114053021062,-0.889948824923968,0.898263295874026,0.86150441224377,0.477715225582636,-1.03301714103369,0.638161850473349,0.330447302427772,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB3128",1.05380804242098,-0.722961157045002,0.928702886464589,0.844485242998265,1.13470955865405,-0.856096850761059,0.277398182410554,0.45211983249226,0.999677978673882,0.98248584951608,FALSE,FALSE,FALSE,FALSE
"GGB3142",-0.282046239716949,0.627819582771409,0.722352072892902,0.888828411210833,-0.39045536145193,0.706345088492551,0.699138298716308,0.490730988510812,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB3175",0.652972002625553,-0.834756208475179,0.748831776269261,0.804822485087113,0.871987572267179,-1.03719295116963,0.388236655350875,0.30986606460615,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"GGB3256",0.807364290831379,-0.295532916414471,0.96064381560882,1.08521725089627,0.84044083531595,-0.272326039943055,0.409888783509734,0.789847932240765,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB3277",0.193583477925978,0.468714444469581,0.740903748661829,0.459715783782395,0.261280197698575,1.01957440010684,0.797386984005296,0.326530505071498,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB3278",0.688190511992505,-0.0232025240632275,0.805476012339347,0.512637792488032,0.854389828436717,-0.0452610486453145,0.411614494014031,0.964887586150603,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3304",-0.273556437148459,0.844530679911063,0.858296228198812,0.806172600731541,-0.31872030676697,1.04758047984354,0.752613937900095,0.31137574494142,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB3321",-0.21722304067124,-0.158325084789103,0.929799293540038,0.96014221145023,-0.233623581110934,-0.164897535907689,0.8168896171349,0.871452653093623,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3345",1.00211411399412,-1.39475374571671,1.5240683652953,1.79547057646255,0.657525696886928,-0.776817935086783,0.524436579347008,0.471437867425906,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB33469",0.462615765416219,-0.00981142949795094,0.557834836621335,0.433506779820646,0.829305979200162,-0.0226327013893767,0.411004036023399,0.982068793896766,0.999677978673882,0.997692873954341,FALSE,FALSE,FALSE,TRUE
"GGB33512",0.800262874679659,-0.135613210605147,0.684398845130621,0.70989562874549,1.16929314006502,-0.191032604109424,0.2462973332036,0.849521943060678,0.999677978673882,0.997692873954341,FALSE,FALSE,FALSE,TRUE
"GGB3353",-0.303446590995116,1.66356744182369,0.961097860319726,1.0515883933669,-0.31572912969983,1.58195683055934,0.757489665631218,0.157517730132652,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB33586",0.852713849851358,-0.612030181342166,0.509358258356258,0.426979043037313,1.67409448234557,-1.43339630204914,0.100350029542474,0.163047944580599,0.999677978673882,0.909125563010987,FALSE,FALSE,FALSE,TRUE
"GGB3363",-0.474783468048899,-0.0412787700267202,1.23690435950748,1.14102054171125,-0.383848164491838,-0.0361770612515109,0.705589560553665,0.971821554462897,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB33928",0.281551491450176,-0.043581176013487,0.498696556470333,0.601881788597748,0.564574765550693,-0.072408198485323,0.574106881141041,0.942662366949235,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB34228",-0.409286111963615,1.99089834262839,1.00842716610876,1.20243165712539,-0.405865813336759,1.65572681892621,0.690331623477614,0.143682053381038,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB3444",0.991358206384766,-0.443703163826176,0.788754003425455,0.663122231789748,1.25686614848156,-0.669112182573993,0.216867391459277,0.513724971930852,0.999677978673882,0.995669240084206,FALSE,FALSE,FALSE,TRUE
"GGB34540",-0.2097992551741,-0.475092545930222,0.940149707751685,1.12740162298383,-0.223155156507811,-0.421404880252721,0.825597808258907,0.681711929088125,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB3463",-1.01554540473264,0.654787288639873,0.932847091545331,1.0301414800129,-1.08865152063701,0.635628504767783,0.286512809408607,0.537248330895545,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB34797",-0.775061198634876,1.15423327776795,0.451651179350571,0.414075066567934,-1.71606149628423,2.78749765672884,0.0920838981132399,0.00866050009576174,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB3486",0.957086847540822,0.203054412414541,1.09653787964114,1.55754718926272,0.872826069496156,0.13036806448905,0.392628986268331,0.897515988633988,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB34900",-0.34931183646731,0.848081429369631,0.5093286254392,0.606447307500216,-0.685828007734877,1.39844207218173,0.494429088144788,0.167726373924487,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB3491",-0.0550126272676266,-0.159162008355063,0.846477244512675,0.619897542718833,-0.0649900840503964,-0.256755346467399,0.948852969638801,0.801271361011114,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB35068",0.433037671391957,0.451293474717897,0.91831001983137,0.528211911569918,0.471559344927409,0.854379586739329,0.647198823731096,0.417543901338304,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB3510",0.151674475631278,-0.00869474594813927,0.635546446855829,0.721905790381742,0.238652070799295,-0.0120441559881955,0.812108370006786,0.990460827033169,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3513",0.136238238149174,-0.0203594117718373,1.08181473953852,0.644406204886086,0.125934906569392,-0.0315940653852585,0.901299941250381,0.97578231740673,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3534",0.0481464468111525,-0.0390107732911955,0.607175982147747,0.59558972246937,0.0792957037609514,-0.065499406419327,0.937050621977875,0.948187671567168,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3537",-0.349631015268818,1.00428256654691,0.514792168721444,0.472973985844102,-0.67916925802732,2.12333573643505,0.499570924213519,0.0405453271178816,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB3538",-0.13768927419241,1.40764616458014,0.648114236222367,0.708802215482292,-0.212445995624094,1.98595057102401,0.832526360474603,0.0566107490370094,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,TRUE
"GGB3570",0.0917484170729677,-0.0415325453103061,0.552099601431307,0.545063762702176,0.166180915246292,-0.0761975903597164,0.868762135217288,0.939823717885541,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3585",0.445629478941649,-0.359832407857253,1.31982952078235,1.77344700626238,0.337641696843919,-0.202900005800351,0.739151279943512,0.841263152367559,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3588",-0.759274042973352,1.02417502975063,1.09041004069212,0.650722536025519,-0.696319746369368,1.57390434947295,0.503112917763695,0.154156117739247,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB3593",-0.409930689608634,0.58767172148846,1.10396824768066,1.22543709159456,-0.371324710171567,0.479560905671439,0.714612955491694,0.639402648569731,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB3612",-0.691159184920257,1.68018281539722,0.914540297632421,0.72599781202698,-0.755744920928627,2.31430837333541,0.453770717843085,0.0313847110394577,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB3614",-2.05822712662315,-0.0670943540902488,1.57317422488705,2.24395210318846,-1.30832751647131,-0.029900082980788,0.209505968059738,0.976759473083553,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB3619",-1.07994823393512,0.354513200577044,0.810472095754929,1.09395555621656,-1.33249280214784,0.324065450888268,0.189596207074081,0.748980352047026,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB36267",-0.282527837176716,0.93970118939798,0.927420929941138,0.895393097756788,-0.304638194001776,1.04948451328494,0.763646770104949,0.327251310171166,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB3653",0.382656365014631,-0.22544938274085,0.515364618590099,0.508235414315128,0.742496382583418,-0.443592430576003,0.459554678736327,0.658987392590756,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB3677",-0.227199298436726,1.1510719376115,0.634598602126284,0.501797378706455,-0.358020483618263,2.29389786885448,0.722305541375443,0.0327545141697647,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB3678",-0.324629527971186,-0.923452884780433,0.876255312006216,1.15413912678054,-0.370473677617926,-0.800122674426954,0.714151086748789,0.436879515777493,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB3730",-0.382616508237078,0.149214372777117,0.41506100972627,0.438437141085515,-0.921831969929941,0.340332418936227,0.369313126703913,0.74141502806542,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB3746",-0.917866881064438,0.672555580467781,0.630807699797603,0.646421492279135,-1.45506607062491,1.04042886646065,0.150994397641092,0.305613410388258,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB3815",0.276886032848831,0.45400052857912,0.560105138028686,0.569200850568134,0.494346532551627,0.797610418406737,0.623356657125209,0.432601652364834,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB3819",-0.509792610044148,0.197853124286191,0.604143260585635,0.575551521238345,-0.843827355700325,0.343762664132125,0.408475887479752,0.737576303836602,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB38744",-0.0127963997255534,0.490165886523909,0.542466346006038,0.433679516054751,-0.0235892969578079,1.13024910879588,0.981273400214899,0.266550020373958,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB3892",0.887656169251147,-0.697063862024112,0.920112892396405,1.00105834249305,0.964725281632859,-0.696326909666556,0.341989952536628,0.496210231930363,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB42378",-0.0935036457261783,1.25859974044093,0.85004898490606,0.952424860890518,-0.109997949984625,1.32146880255114,0.913340328720047,0.220220299380144,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB42389",-0.655162924802155,1.18876329804058,0.610940114478367,0.716482225630067,-1.07238485291074,1.65916648803841,0.287229528102734,0.105533232824715,0.999677978673882,0.897032479010075,FALSE,FALSE,FALSE,TRUE
"GGB42639",-0.662300539215002,-1.10680674966364,0.83558535135733,1.21686555234344,-0.792618657255248,-0.909555494879573,0.435173274943452,0.371412027669681,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB42994",-1.42980039893674,0.811861594001042,0.789400646776455,0.730619108522297,-1.81124807127456,1.11119677069911,0.0926097145063812,0.302287308427815,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB4456",0.327113897123242,-0.935542392173027,0.767293293324623,0.795581710004412,0.426321851069339,-1.17592244820188,0.671404168367451,0.249159702118573,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB45432",0.444434204912032,0.0913339277902049,0.482772678899585,0.455956668154878,0.920586902152498,0.200312736207601,0.359854822532558,0.841995856068397,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB45491",0.384636738300989,0.202769079118305,0.67475688725744,0.796994038111989,0.570037513606347,0.254417309819089,0.571159421226367,0.801038561387513,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB45495",-0.544913413497195,1.05200379147169,0.877131086251044,0.78061133338716,-0.621245127482844,1.34766656142042,0.542293082647533,0.21201560617636,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB45497",-0.510929876213476,0.854293612482635,0.774469018494858,0.875762124339861,-0.659716352768304,0.975485909631673,0.514694555870628,0.34364909156464,0.999677978673882,0.959140001829667,FALSE,FALSE,TRUE,TRUE
"GGB4559",-0.971133265990124,0.0584299070423671,1.40203643675547,1.05893807787937,-0.692659078274368,0.0551778317003944,0.505355797819047,0.957715615323077,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB45599",-0.128114540324674,-0.68927329164765,1.29527512944574,1.58695427451331,-0.0989091332121038,-0.43433720978447,0.922391868574588,0.674761022459623,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB4562",0.496965223983327,-0.797019969768149,0.87219974549256,0.766161559608357,0.569783729646326,-1.04027663587764,0.577341705795877,0.333951485395806,0.999677978673882,0.946195875288118,FALSE,FALSE,TRUE,TRUE
"GGB45620",0.112691324444534,0.366136766700989,0.577224176651592,0.752568436870061,0.195229737427567,0.486516240600995,0.846253248122397,0.629395478449211,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB4566",0.590839232598885,-0.6304786716255,0.76586921704738,0.788273826202975,0.77146230641926,-0.799821902830953,0.447313961463494,0.4361461659966,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB4567",0.495942780720354,0.17521552624868,0.94910976572039,1.17589980422967,0.522534693702077,0.149005489769143,0.605555413395149,0.886127268509017,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB4569",1.65745583358961,-1.32789374024523,1.56727019806468,1.01064719841081,1.05754313176905,-1.31390434004396,0.307006091068536,0.223107045382308,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB4571",0.118195190159085,0.480493585177014,1.12421421887066,1.20502348154587,0.105135825695053,0.398742093025945,0.917023270503616,0.695486777640561,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB4588",-0.582647105046064,-1.76280879332798,1.27579910397147,0.99619755180649,-0.456691890778357,-1.76953736749436,0.659649823155344,0.13977788738605,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB4596",1.54848146852251,-4.57032437486401,1.5710372052142,1.86936957975139,0.985642773693184,-2.44484794465941,0.339033850992306,0.071824829251083,0.999677978673882,0.809320095781796,FALSE,FALSE,TRUE,FALSE
"GGB4599",-2.85246650415822,1.10644453302072,1.16922084077903,1.50763988609088,-2.43963022610654,0.733891788900331,0.0286086746041198,0.475126712680717,0.999677978673882,0.995669240084206,FALSE,FALSE,FALSE,TRUE
"GGB4605",-1.3838826128831,1.18498939851566,1.0923726430846,0.897570674304474,-1.26685945647205,1.32021848801366,0.224072465063743,0.23411644724209,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB4651",-0.0635908256826969,0.675251346955405,1.27231692909493,1.54548257533718,-0.0499803344815452,0.436919417747613,0.960815956128352,0.675055640158065,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB4676",-0.801026328401714,0.807604693865341,1.16485935983814,1.56224792686035,-0.687659262585157,0.516950402032785,0.503752375388544,0.613872758458012,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
