"taxon","lfc_diet2","lfc_diet2:visit2","se_diet2","se_diet2:visit2","W_diet2","W_diet2:visit2","p_diet2","p_diet2:visit2","q_diet2","q_diet2:visit2","diff_diet2","diff_diet2:visit2","passed_ss_diet2","passed_ss_diet2:visit2"
"GGB4684",0.177546347770025,0.809085242767321,0.783572924155218,0.71478925371022,0.226585608431328,1.13192138601363,0.823315421742428,0.289330102036174,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB4699",-0.455224743028169,0.503455509020718,1.09776191440511,1.23204113902468,-0.4146844020134,0.408635306950277,0.685618648650163,0.696215089675233,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB4713",-1.57977612379868,0.323056484337288,1.28025655299209,0.969613622791667,-1.23395277306457,0.333180636847034,0.245444902066802,0.753981778411333,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB4716",-1.20701376867016,1.20467233852082,1.18768644335924,1.42942785983091,-1.01627308741207,0.842765397522985,0.319680489113202,0.412535510880548,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB4745",1.88740279918096,-3.18415464036952,0.777429293512177,0.953311375811902,2.42774849742834,-3.34009928042418,0.0214735140104193,0.00449902965558518,0.999677978673882,0.809285391544321,FALSE,FALSE,FALSE,FALSE
"GGB4750",-0.588777413090345,-0.0116334581331365,1.36508364540381,1.13478260077177,-0.431312333916489,-0.0102517064724332,0.678464290399837,0.99222545296188,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB4768",0.976051484746195,-0.177087987939398,1.21462813043462,1.27291039266364,0.803580503603962,-0.139120545295282,0.439529990362023,0.893745588972076,0.999677978673882,0.997692873954341,FALSE,FALSE,FALSE,TRUE
"GGB47687",-0.048624437635875,0.634409350372551,0.572670611713654,0.616402333663679,-0.0849082118783286,1.02921308977181,0.932727685619583,0.314663731341694,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB4769",0.743020897890994,-2.64060445512784,1.32592443153821,1.79847070170884,0.560379521047825,-1.46824991511891,0.584110854349391,0.182246411508984,0.999677978673882,0.943573963194265,FALSE,FALSE,TRUE,TRUE
"GGB51441",-0.0598532105885918,0.737894257535176,0.459404715094874,0.490099371406121,-0.130284275763759,1.5056013139093,0.896749276623288,0.141863791746529,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB51647",0.635265771175698,-2.61034916816947,1.49442082828133,1.03960051814022,0.425091620214027,-2.51091560904493,0.680169356327569,0.0555097034360728,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,TRUE
"GGB51884",0.580102346038863,0.0239255699718983,0.977550783973311,1.35163711852461,0.593424255342524,0.0177011785515438,0.563083604280686,0.986366087612463,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB51959",-0.418223034104772,0.150487095718364,0.567083843861279,0.580358340268991,-0.737497706259955,0.259300306856304,0.465941794171844,0.798054465463333,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB52106",0.549673915423889,-0.577184418997659,0.656350030544554,0.667004821699342,0.837470693751382,-0.865337701048628,0.406098932270833,0.394659188797716,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB52130",0.368246367039866,0.0971361106292712,0.494694940796631,0.430422480424721,0.744390808700938,0.225676201980486,0.459876186696276,0.822724221121848,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB58158",-0.430571715072487,0.954292876742896,0.422223195789157,0.39664046482838,-1.01977276323658,2.40593928598738,0.310361274860545,0.0194236773901747,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB58233",-0.264365057745831,-1.11545329212395,0.566450572735469,0.711863441764069,-0.466704546645923,-1.56694841549912,0.643196271265895,0.128881851774359,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB6544",1.53495064390959,-0.110832572597265,1.43761003820047,1.82247124567245,1.06771002088367,-0.0608144424009116,0.307716044198715,0.953621324670679,0.999677978673882,0.997692873954341,FALSE,FALSE,FALSE,TRUE
"GGB6601",1.00503576630496,0.0710853221194781,1.00492865622378,1.29240545136369,1.00010658476153,0.055002338503348,0.330431368690584,0.957243501808557,0.999677978673882,0.997692873954341,FALSE,FALSE,FALSE,TRUE
"GGB6608",-2.75191937309378,1.05080640859767,0.922447679991916,1.07470392571641,-2.9832796296023,0.977763627221515,0.0105616342652136,0.360764831251502,0.999677978673882,0.98248584951608,FALSE,FALSE,FALSE,TRUE
"GGB6612",0.13633917122685,-0.426577726510873,0.853480677141937,0.955786282350927,0.159744883367965,-0.446310785567699,0.874036057945451,0.660722347248982,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB74463",0.754663337176976,-0.665427828402083,0.754393291530762,0.652272834461513,1.00035796400796,-1.02016793164693,0.32742968679993,0.331283095471608,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB74802",-1.64439117082036,3.39737608825921,1.05344345589153,0.829071706584828,-1.56096766430496,4.09780729613114,0.151423598669651,0.0133730745791657,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB77437",0.479036847905266,-1.79764475668889,0.894233986811222,0.399219777107042,0.535695192724086,-4.50289504622134,0.602893436860253,0.00407350443836221,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB79630",2.02795039882952,-0.967115326071203,0.904179037526073,0.980466164728689,2.24286376332966,-0.986383172476757,0.0324482647744951,0.340695311337866,0.999677978673882,0.958045461957608,FALSE,FALSE,FALSE,TRUE
"GGB79634",3.20062508719882,-0.78272365389291,1.93406597132947,1.40821005461674,1.65486862115604,-0.555828763845843,0.120610966844625,0.593254174769143,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB79652",-0.527367048336703,0.57621221947925,1.31759058571224,1.54671220169104,-0.400251074996585,0.372540036116138,0.693906786867248,0.716889648660956,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"GGB79734",-0.353933276391942,0.13523634128804,0.485306735059765,0.439918760135285,-0.729298092985162,0.307412080463339,0.468538637239541,0.760117410345171,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB79890",0.769357141319815,0.156396637774724,0.777924275547936,0.522184475446903,0.988987187445607,0.299504571906078,0.328901733227758,0.766820858012039,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"GGB79973",-1.49603891771741,0.972566473751686,0.784060014903272,0.479219470639575,-1.90806684345709,2.0294802973128,0.0656217133067848,0.0527045623534393,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,TRUE
"GGB79998",-0.373808487184711,0.0311952321443081,0.96139680321078,1.29362964319099,-0.388818109168141,0.0241145000877986,0.703004920919385,0.981350858635567,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB80011",-0.565220973426941,-0.740025026697225,0.63882824824253,0.565894967795799,-0.884777676913805,-1.30770738177736,0.382978936947301,0.20535738416813,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB80140",0.329793870509068,-0.364731945693023,0.702744913701797,0.564725031759393,0.469293856246981,-0.645857585870961,0.64174466125423,0.524951643426722,0.999677978673882,0.995778213934827,FALSE,FALSE,FALSE,TRUE
"GGB9059",0.814089424571556,-0.175407741216257,1.69581824581609,1.96526396858376,0.480057002912942,-0.0892540361092875,0.638297154337412,0.930942084500599,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9062",1.27626050238005,-1.48993333710649,1.41227394911406,2.01347422065683,0.903691881579109,-0.739981332674054,0.381445807237359,0.471539028631181,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB9063",-0.80767044507324,-0.230003919568842,0.854039970373022,1.12227230375307,-0.945705673143694,-0.204944841639297,0.355595190539785,0.840591835996076,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9109",0.729345371515066,-0.391358503792801,1.00910921137856,1.21887434387231,0.722761583474889,-0.321081911158678,0.475317154657851,0.752130387046613,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9176",0.0156780388170995,-0.521824225101508,0.738423967236471,0.788685089307231,0.0212317577878385,-0.661638253564386,0.983190869501216,0.517433473515214,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB9184",-3.75390287496466,3.23325142761455,2.1726150566236,2.39064566259097,-1.72782696295886,1.35245949586288,0.115257324146784,0.254632165174247,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"GGB9185",-0.231630617306405,0.219833073062272,0.575658104755853,0.624010347955856,-0.402375325549604,0.352290749315945,0.691075811148013,0.730473629837294,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9186",0.257243987601364,-0.0216584930856034,0.644692469308905,0.663068800075205,0.399018136317186,-0.0326640208122399,0.691823642348492,0.974189907279272,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9189",0.704641641139371,0.00355979574505515,0.700808789099828,0.558127535719819,1.00546918374763,0.00637810449624935,0.330776049815467,0.995025245949116,0.999677978673882,0.997692873954341,FALSE,FALSE,FALSE,TRUE
"GGB9210",1.28906756706092,-0.818926356422512,0.968658757534979,1.15550797178525,1.33077573194228,-0.708715453652193,0.201933967136028,0.534630907614503,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"GGB9237",0.309896873571482,0.885693297279015,0.655800487199132,0.740241813470322,0.472547489092338,1.19649185058434,0.639083482151317,0.245249170359284,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB9239",1.49117290974055,-2.16912206189421,0.809806597637381,0.927653740082834,1.84139387613174,-2.33828848865582,0.088612829875303,0.0519757546116729,0.999677978673882,0.809285391544321,FALSE,FALSE,FALSE,TRUE
"GGB9240",-0.254309215953751,-1.12353205948124,0.742441320185008,0.732922844497915,-0.342531064799006,-1.53294725074494,0.733974176589385,0.14113689686848,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB9291",-0.880963646107656,0.820695951316916,1.36064307095226,1.11498127074401,-0.647461237200952,0.736062544592589,0.528433003125059,0.484874099470792,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB9293",-0.661781111965896,0.627686684282637,0.769349819885975,0.80541551797876,-0.860182318706434,0.779332742256886,0.398884270905042,0.450057961329429,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9296",0.329653403248009,-0.345977285150987,0.709131394624529,0.761426385059236,0.464869283389369,-0.454380478454357,0.644387593721114,0.653430775197589,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9299",-1.34296588713222,0.238870994823405,0.868556788295413,0.804935527999442,-1.54620389274472,0.296757922236438,0.133414032235737,0.772803956929083,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9302",0.426551287151557,0.0157908490699141,0.870691767951539,0.580659228136677,0.489899299444506,0.027194692350945,0.632540628655005,0.978993038795422,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9342",0.960727894657802,-0.821537050272865,0.689090942878437,0.669166297876048,1.39419608483707,-1.22770237066697,0.170237861366901,0.230300547199343,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"GGB9343",0.165347910044599,0.421451509635835,1.28092446183615,1.31585255031795,0.129084825039238,0.320287793289605,0.898771465672886,0.758122373092731,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9345",1.36399930980744,-1.17012940409615,0.84881041882886,0.721440714548664,1.60695401417127,-1.6219342497577,0.115960968077336,0.116606866536607,0.999677978673882,0.909125563010987,FALSE,FALSE,FALSE,TRUE
"GGB9350",2.66309896137049,0.372606036295743,0.977367816376718,1.19055563674212,2.72476637428382,0.312968184599382,0.012194022793399,0.761447615445926,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"GGB9444",0.0893909457055624,-2.64346509803425,1.17316719842224,0.854147337053781,0.0761962538892851,-3.09485844345354,0.940938939328594,0.0236014405005393,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB9453",-0.268777936702005,0.750652523864581,0.542415197603877,0.531377426796855,-0.495520659983963,1.41265414375902,0.621804095185765,0.165669370150226,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB9469",-0.631063625677095,1.59550911491962,1.08836408963758,0.695726205361968,-0.579827680539549,2.29330029920249,0.568206687219911,0.0407883337923399,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"GGB9501",0.241994780994682,0.503853713887007,0.697044441987576,0.542146739735981,0.347172671378958,0.929367783586372,0.731264988770275,0.366442766218249,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9512",-1.3289960887329,0.513319610695924,0.643478830169736,0.64930958288767,-2.06532993227197,0.790562197485274,0.0591556814578817,0.454465379588989,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9522",0.0110717325240162,0.424140035887188,0.461593102014955,0.414077513234015,0.0239859141648471,1.02430106038501,0.980946326289245,0.312189602138917,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB9524",-0.0115767262964025,0.766383889951793,0.624424569696954,0.594397017011312,-0.0185398314836024,1.28934679686861,0.985285633873037,0.20738853442916,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB9531",-0.0242521810555738,0.570160991254699,0.58085629056419,0.538689532342823,-0.041752463474257,1.05842225813263,0.966864787722035,0.302027638526368,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB9534",0.0407577124625174,-0.00526896137270405,0.635978326113497,0.79534846402957,0.0640866375299144,-0.00662472062372419,0.949118068002205,0.994757779453892,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9537",-0.262803198918555,0.155535869230006,1.21627687261422,1.55272120450935,-0.216071854062058,0.100169862289705,0.831151631392295,0.92195616104463,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9545",0.0952610630083665,-0.940560758334306,0.761179420590945,0.480749022200703,0.125149288632121,-1.95644861434922,0.901274294490691,0.072672597921391,0.999677978673882,0.809320095781796,FALSE,FALSE,TRUE,TRUE
"GGB9551",1.14457100772173,-1.03804131214864,0.750497100887894,0.805687029496712,1.52508384958133,-1.28839273085615,0.142841190349277,0.224267003244771,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"GGB9559",-0.044289807925092,0.104296966597558,0.468687855226686,0.424956542273486,-0.0944974516219772,0.245429723330241,0.925021430693843,0.80743824320598,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9581",-0.264025045527243,-1.05819769124319,1.21552070690651,0.611623766848304,-0.217211474907066,-1.7301448187602,0.832729992492049,0.134506924761789,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB9602",-1.03620265780376,0.198829144701064,0.71335129542312,0.43401062058854,-1.45258397153277,0.45812045896813,0.154829793267308,0.650117498646252,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9608",-0.127409508374923,0.125717750722648,0.471390220640896,0.412956110799607,-0.270284581215323,0.30443368540841,0.78820266168197,0.762920030695539,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9611",-0.10758744914582,-2.06513321153699,0.926356648298017,1.35857885564324,-0.116140418858642,-1.52006871221268,0.90890219887038,0.146874031859652,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB9614",-0.210587041147962,1.02567081633158,0.577825378662298,0.548576214094582,-0.364447545788807,1.86969611510488,0.716645987004481,0.0698143558770434,0.999677978673882,0.809320095781796,FALSE,FALSE,TRUE,TRUE
"GGB9616",-2.15833670325137,-0.51643826578542,0.862047115056168,1.11739818804621,-2.50373403675359,-0.462179258307569,0.0186359596162433,0.650471779717293,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"GGB9618",1.54348102376084,-1.17342601118792,0.939178392527939,1.12246376201948,1.64343753651139,-1.04540213314036,0.11360470662523,0.314981627189999,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"GGB9619",-0.289562298182759,0.314860738559157,0.515883508287727,0.576312701662036,-0.561293961778013,0.546336628797397,0.575969472886537,0.587457336159179,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9621",0.12885592035433,0.109075235850262,0.716555064196537,0.747666797218356,0.179826962075573,0.145887494611328,0.85806537736659,0.885301450282726,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9627",0.72916393734811,-0.279477781421751,0.586133270598563,0.619842035627254,1.24402413908953,-0.450885492364084,0.219814511591963,0.656325068217218,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9634",-0.437476546149499,1.17265829676379,0.817208839224047,0.674582006319034,-0.535330169170575,1.73834802259638,0.595488838785593,0.0956013918330913,0.999677978673882,0.853621011828313,FALSE,FALSE,TRUE,TRUE
"GGB9635",1.66759689420475,0.348280139325261,0.646717847232812,0.510383743921203,2.57855400363558,0.682388777999621,0.0136904592231075,0.500788704840195,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB9636",-0.676437507405633,0.748463839640951,1.12672728767985,1.58692855216601,-0.600356017646958,0.471643060816676,0.558590221926523,0.644999310050762,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9640",0.310170366949846,-0.302800664373596,0.587737276213099,0.528058424276445,0.527736421532307,-0.573422656382196,0.604718474275047,0.577893371949647,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9641",0.377133357484124,0.36591327795603,0.565665925946708,0.562064521954518,0.666706867402252,0.651016500176184,0.507466665876191,0.519132357797915,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"GGB9642",0.150547434419702,0.0394046592271086,0.42705998956158,0.323823854435735,0.352520578137639,0.121685474023436,0.731016045609281,0.905821765888742,0.999677978673882,0.997692873954341,FALSE,FALSE,FALSE,TRUE
"GGB9646",0.163294601442667,0.473433491185386,0.530294372106108,0.537201940335281,0.307931990290843,0.881295199510829,0.759306604951805,0.385192812411856,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9677",-0.338233192304775,-0.395719267469843,1.1075888079821,1.00998238732959,-0.305377943391281,-0.391808087382724,0.762408130413899,0.700154149370622,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9694",-0.790398013071457,0.785931221981193,1.73374338626134,1.285750081353,-0.455891004017544,0.611262821118514,0.654528436785458,0.572045357645371,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9699",-0.110594372655314,0.482178023945414,0.55109793051408,0.487659337514893,-0.200680072509342,0.98875995362375,0.841479646080073,0.32777236160977,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB9707",1.1930500588348,-0.25147354371915,0.509731000686134,0.433201723897484,2.34054836223198,-0.580499868413869,0.023107586654376,0.565393209628654,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"GGB9708",0.506935213381429,-0.369199205449425,0.564040547301489,0.434877143087402,0.898756686565769,-0.848973580971172,0.37263265258356,0.401155268395345,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9712",0.176066463487458,0.203138320651466,0.582803217283982,0.528190919463285,0.302102765163128,0.384592603102459,0.76592025089306,0.707225413636093,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9713",0.429832954295481,-0.421266080108003,0.478571205575846,0.413183627122041,0.898158830467622,-1.019561406734,0.372855183863778,0.314426394476083,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"GGB9719",-0.255997495003785,0.0575030852333066,0.48731146711516,0.387796248225304,-0.52532622825247,0.148281695597783,0.600822040784711,0.882668371253998,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9724",0.80359047081978,-0.15204522662039,0.874510831425799,1.14195135725612,0.918902821946309,-0.133145099092245,0.366288679767614,0.895952192267555,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9747",0.258440078418064,-0.432970028870979,0.756561995756912,0.520826298333183,0.341598018229166,-0.831313684152714,0.735818857563415,0.417324584248396,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9758",-1.21885875653927,0.757593662243492,0.644415953510249,0.660039052964348,-1.89141617289256,1.14780126848708,0.0634941229784648,0.259637668422101,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
