"taxon","lfc_diet2","lfc_diet2:visit2","se_diet2","se_diet2:visit2","W_diet2","W_diet2:visit2","p_diet2","p_diet2:visit2","q_diet2","q_diet2:visit2","diff_diet2","diff_diet2:visit2","passed_ss_diet2","passed_ss_diet2:visit2"
"GGB9759",-0.465110967125434,0.995886412793561,0.676440514728293,0.627282679539975,-0.687585910362356,1.58761981683267,0.498144607104477,0.132837805427205,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB9760",-0.213651746091379,0.224005771387826,0.393212321224073,0.37250996790381,-0.543349571107739,0.601341683951042,0.58836060926558,0.550390257740739,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"GGB9762",0.391374059556746,-0.532746826368981,0.865307891818646,0.647960585840839,0.452294568508075,-0.822190173307611,0.657382719757109,0.431815378508589,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9765",-0.145770728827689,0.334876000753238,0.595151926362986,0.559526572282245,-0.244930281446795,0.598498833375004,0.807378855301658,0.553555904682787,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9766",-0.399710051081385,0.076461497683263,0.674295375061348,0.659950224569142,-0.592781836958349,0.115859491877864,0.560794150064137,0.909851960122851,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9767",1.18899572785219,-0.93233609280743,0.851631215263642,0.683404581675629,1.39613920502445,-1.36425203723605,0.172797312213252,0.189219377645909,0.999677978673882,0.943573963194265,FALSE,FALSE,FALSE,TRUE
"GGB9770",0.757135709067345,0.242452535452369,0.593300662478862,0.554474630494119,1.27614168826977,0.437265335722048,0.206713205739576,0.664493582422575,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"GGB9774",-0.626266472510716,0.670863038993961,0.663399669267717,0.378080927859358,-0.944025904025563,1.77439005662701,0.372302777416581,0.122472691972388,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"GGB9775",0.114588552840894,-0.0346777174024433,0.708664202959923,0.788887995074016,0.161696544516126,-0.0439577197510652,0.872330173275567,0.965357968465252,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"GGB9778",0.481221413776454,0.304219518188082,1.01087075141649,0.588052362642817,0.476046431358448,0.517334063281138,0.644414512704083,0.623081156186408,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"GGB9781",-0.113092818210632,0.797749004918155,0.582924998790084,0.619552279600401,-0.194009209495848,1.28762177331135,0.846794026163139,0.20741015750163,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"GGB9782",-0.377146209418798,0.621317717545015,0.685342983278775,0.68540163541878,-0.550302868228808,0.906501656018649,0.585403672588777,0.37480453360484,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9786",0.675442431801588,-0.766057686253561,0.618102474523183,0.7175133711173,1.09276771998468,-1.0676563212483,0.282595690874608,0.300103613971019,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"GGB9787",0.296104355191492,-0.53519465523633,0.719308384802064,0.491469524265389,0.411651471674382,-1.08896814311385,0.683271367442681,0.287011763856146,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"GGB9788",-1.50401790892298,1.07520945983787,0.701885258545473,0.522077657355546,-2.14282589726956,2.05948185042829,0.041282326777479,0.0535157169897011,0.999677978673882,0.809285391544321,FALSE,FALSE,FALSE,TRUE
"GGB9790",-0.575790778212244,0.381093481832234,0.589755203591173,0.495818630898875,-0.976321658047447,0.768614687070847,0.339766221609238,0.453968597957484,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"GGB9818",0.388056998307003,-0.439776814037787,0.619752239762856,0.557409505669231,0.626148601666192,-0.788965400777992,0.536261073708128,0.440298415700654,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Gordonibacter",-0.549506936552792,0.797213639167945,0.527756312987566,0.393166669868842,-1.04121338396143,2.02767350404827,0.30138544872782,0.0477546759485298,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"Granulicatella",-0.00828228347929167,0.614486940573042,0.78529687727365,0.894051312015798,-0.0105466909636081,0.687306122494884,0.991669323257392,0.502464919798455,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"Haemophilus",-0.34645403325678,-0.955732664713331,0.707095023655173,0.654781317521569,-0.489968139594395,-1.45962115768804,0.626348328936317,0.158811473345074,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"Harryflintia",-0.220152748375244,1.01176075931274,0.556753078038914,0.691816129318055,-0.395422597663405,1.46247061384658,0.694516436502081,0.156196032335503,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"Holdemanella",-0.65934268480462,0.642388165350249,0.622750728010843,0.455065429309092,-1.05875859336312,1.41163912698348,0.30953837715074,0.188406095085584,0.999677978673882,0.943573963194265,FALSE,FALSE,TRUE,TRUE
"Holdemania",0.180669371436766,0.000523440246907067,0.407684566892626,0.341930134597779,0.443159702644202,0.00153083976503797,0.658766799792073,0.998783733195777,0.999677978673882,0.998783733195777,FALSE,FALSE,TRUE,TRUE
"Hungatella",0.389541037769899,-0.123142869449667,0.507315020591961,0.470244757646461,0.767848421510096,-0.261869733680792,0.444970193689186,0.794757922013978,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Hydrogeniiclostidium",0.798783129013915,-0.564037079274671,0.529655637075518,0.519215469456503,1.50811786583521,-1.08632564408199,0.136394118266762,0.28436309453774,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Hydrogenoanaerobacterium",0.2446701354848,0.0649619362346985,0.422107515749427,0.388450606292214,0.579639372330062,0.167233453063092,0.56376980172649,0.867904361162244,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Intestinibacillus",0.730114128451002,0.618862076056351,0.950470769587991,0.962759050405862,0.768160528248008,0.64280058005735,0.456864342170753,0.548843403153163,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Intestinibacter",0.609301379398245,-0.462053681653408,0.563758063567158,0.539266782412629,1.08078521403829,-0.856818362863411,0.283084876943282,0.396840070849248,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Intestinimonas",0.753906137940747,-0.125181881591402,0.508090970029294,0.381229308420703,1.48380148912562,-0.328363740211858,0.141940956109023,0.743904737635189,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Lachnoclostridium",0.254948288561873,-0.277143567476584,0.585577384297213,0.501580688374391,0.435379328844558,-0.552540346748195,0.664700340036367,0.583456299374469,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Lachnospira",-0.00873480477556732,0.724943994004778,0.474929345020966,0.458811111921997,-0.0183917984162081,1.58004890284354,0.98535974309165,0.118821720428136,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"Lachnospiraceae_unclassified",-0.480501576826846,-0.262432818768279,0.439250970582441,0.401670438559143,-1.0939112466609,-0.653353579391274,0.276573346618621,0.515950520331895,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"Lachnotalea",1.15207434165559,-0.861079046522684,0.684489024912517,0.7078626417895,1.68311587143832,-1.21644934438954,0.0985528167135222,0.23634729555976,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Lacrimispora",0.279174076780815,0.591666500422382,0.566324348119485,0.396025358756556,0.49295792721579,1.49401165188033,0.623409845828996,0.140091099996763,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"Lacticaseibacillus",-0.615963785357961,0.203112538717887,0.647269725968779,0.776721591992228,-0.951633856250636,0.26149979711124,0.34560626969082,0.795214581858437,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Lactobacillus",0.0422855304724424,0.18730828147391,0.822226372775056,1.1237741351649,0.05142808826446,0.166677872014222,0.959217353944301,0.868872783216625,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Lactococcus",-1.019081361257,-1.00594870578788,0.716088516268282,0.909763219211319,-1.42312205559124,-1.10572584662188,0.158388852178279,0.275463427978057,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Lactonifactor",-1.25880074815925,0.397628734010494,1.09054843724627,1.32957090631716,-1.15428229060401,0.299065459481138,0.26646908058104,0.771265996954403,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Latilactobacillus",0.553562127450166,1.38946902395365,1.23936291457458,1.54353080198294,0.446650550004703,0.900188724558415,0.660220076551431,0.382901338642515,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Lawsonibacter",-0.144489418276723,0.416172132841693,0.387758226842107,0.330345123615017,-0.372627602136106,1.25981012913845,0.7102595965407,0.212194345983569,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Lawsonibacter_1",0.660681816740329,-0.904793179263328,0.684984652256669,0.740323325819072,0.964520613073191,-1.22215949127672,0.33908392342457,0.229925096097235,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Leuconostoc",-0.99748010656212,0.733579540351103,0.763906753221851,1.07772222058624,-1.30576160291181,0.680675898054755,0.200400016247535,0.500686115553506,0.999677978673882,0.995669240084206,FALSE,FALSE,TRUE,TRUE
"Longicatena",-2.05201119820662,0.374549899575683,1.26319353886649,1.02957855836301,-1.62446302571177,0.363789529738461,0.14465660271303,0.729509826771812,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Massiliimalia",-0.242691091922601,0.704826616994332,0.43604664963804,0.414109601718614,-0.556571394652515,1.70202915863144,0.579111734433965,0.0942852461634609,0.999677978673882,0.853621011828313,FALSE,FALSE,TRUE,TRUE
"Massilimicrobiota",0.0030931421718148,0.37255149583878,0.591182339048626,0.609809952024585,0.00523212885011502,0.61093049498766,0.995841109579826,0.545036641258675,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Massilioclostridium",-0.140796323443403,0.456359214979593,0.462994254629387,0.391147247202568,-0.304099504552397,1.1667197410781,0.761924202338768,0.249048354598557,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Massilistercora",0.341200469044706,0.076591923916868,1.39569635971512,0.410262474450076,0.244466116623209,0.186690054993534,0.81134007969006,0.859243058414609,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Mediterraneibacter",-0.59914637804554,0.379811174393147,0.412533850853875,0.348549567849953,-1.45235688369672,1.08969056176438,0.149658413848404,0.279711262466319,0.999677978673882,0.945800593178484,FALSE,FALSE,FALSE,TRUE
"Merdibacter",-0.115140827558246,1.74251977744676,0.969189253743646,0.811661887086004,-0.118801180588308,2.14685425689099,0.907553856171327,0.0749972618992482,0.999677978673882,0.809320095781796,FALSE,FALSE,TRUE,TRUE
"Merdimonas",-1.13804408089758,0.883684346907963,0.65749334344428,0.545873643877568,-1.73088304580535,1.61884413512033,0.0930159483454978,0.124105621470622,0.999677978673882,0.909125563010987,FALSE,FALSE,FALSE,TRUE
"Methanobrevibacter",-0.850257096811868,0.472977378598216,0.695847214306734,0.767678192925145,-1.22190199131425,0.616114125628596,0.228934774715411,0.544141952877432,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Methylobacterium",0.603933498466559,-0.166204058879395,0.579566335779271,0.50462697371141,1.04204378547026,-0.329360235456707,0.301370947047851,0.743924087179406,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Microbacterium",0.414847867137163,-0.109873510285774,0.413151367513002,0.456515866878882,1.00410624230624,-0.24067840409789,0.318229629329791,0.810993463216102,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Mogibacterium",0.173364490313969,0.0963944047277011,0.488501555351668,0.372943447658234,0.354890354830428,0.258469227259456,0.723661885509138,0.797165976173719,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Monoglobus",-0.435933626745038,0.496712928091964,0.631799190944542,0.569013348035335,-0.68998763055286,0.872937216335948,0.495738499869411,0.393424639051777,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Negativibacillus",0.199023097253619,1.74152009560512,1.01788179355876,1.38846966678189,0.195526728656563,1.25427305851161,0.84779003191128,0.230280802536282,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Neglectibacter",-0.11867646848438,0.692241302115528,1.08980329876163,1.05014066963461,-0.108897145585111,0.659189118307728,0.914679213809648,0.52422790949047,0.999677978673882,0.995778213934827,FALSE,FALSE,TRUE,TRUE
"Neobittarella",0.304210177219164,0.2524214892496,0.751152994535478,0.509334080496497,0.404990966463884,0.495591202150739,0.689167090357547,0.627594545635156,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"Nitrosopumilus",0.0842899538492344,0.417596669152558,0.4225391660481,0.470083274034593,0.199484357006657,0.888346155285303,0.842487934428133,0.380515107901196,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Odoribacter",-0.232608690991258,0.485600904440934,0.415739902670443,0.365296283757641,-0.559505328925925,1.32933436783362,0.577323192079959,0.189172474272581,0.999677978673882,0.943573963194265,FALSE,FALSE,TRUE,TRUE
"Oscillibacter",0.687176059360428,0.0845768680955943,0.548382199409847,0.355374134653831,1.25309694607146,0.237993877010718,0.214268837177818,0.812714947703959,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Oscillospiraceae_unclassified",0.117232326589823,0.51945755374985,0.494812142354375,0.349552062967076,0.236922897712287,1.4860663368443,0.813306197118733,0.141916116328854,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"Parabacteroides",-0.134760357746094,0.10910304756426,0.441051726190043,0.396414978387468,-0.305543204444976,0.275224331855642,0.760664685972771,0.784127142220787,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Paraprevotella",0.076045584461532,0.545491548353528,0.668077687902816,0.652231893031808,0.113827457253136,0.83634602076554,0.910547050951232,0.419303248898552,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Parasutterella",-0.330524928777355,-0.75725014733083,0.752113183812993,0.48833173060162,-0.439461687271177,-1.55068798498493,0.662184000011013,0.130210860828991,0.999677978673882,0.909125563010987,FALSE,FALSE,TRUE,TRUE
"Phascolarctobacterium",-0.0211849029456119,0.134217908526907,0.461616896070436,0.368235480153055,-0.0458928239541287,0.364489343805545,0.963602885178622,0.717820409945511,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Phocaeicola",-0.331611079613085,0.170578954955504,0.448521175208738,0.39038371627396,-0.739343197026887,0.436952023981956,0.461561562773793,0.663684571759372,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Phocea",-0.131136762875988,0.578807431241313,0.528584634084051,0.607228399223412,-0.248090380272264,0.953195588318256,0.804835117498725,0.346848391382273,0.999677978673882,0.960898506496076,FALSE,FALSE,TRUE,TRUE
"Prevotella",2.08942480891851,-0.96484262932917,1.5568698801427,0.938181405812238,1.3420677190614,-1.02841798329381,0.192305550351882,0.320019103434731,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Propionibacterium",-2.0896555729125,1.17492794948564,1.27408734927591,1.47915186580856,-1.64011955232119,0.79432543516644,0.118064727866642,0.440580827851799,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Pseudoflavonifractor",0.0707305634660879,0.708058739724514,0.628109751908623,0.60810261993558,0.112608605822725,1.16437376934755,0.910601412382572,0.250060957629428,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Pseudoruminococcus",-0.364277215321003,-0.243892859736335,1.03761088998365,0.852614975931173,-0.351073045625747,-0.286052751384023,0.729961864821946,0.78144069087417,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Raoultibacter",0.311147900413741,0.0582672819234429,0.979588795518563,0.696066674368936,0.317631134448643,0.0837093400230214,0.753944058076476,0.934679374427006,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Rheinheimera",-0.0465345711275172,0.0467301799940165,0.429468417759579,0.391930771731934,-0.10835388401847,0.119230699308239,0.914048052582204,0.905682605758163,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Romboutsia",0.104609378602351,1.06338607359484,0.568226765607853,0.603198913269411,0.184097942817682,1.76291112301771,0.854307060894968,0.0834517803423494,0.999677978673882,0.821341206527334,FALSE,FALSE,TRUE,TRUE
"Roseburia",0.298341316895662,-0.00970741927192219,0.443706251495588,0.426781583788158,0.672384749797983,-0.0227456376766732,0.502725302346169,0.981920118542143,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Rothia",0.313762634054107,0.00553665766860694,0.808560572580066,0.855405917012492,0.388050870515377,0.00647255011742698,0.700914885518552,0.994932006278055,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Ruminococcus",0.844632904315993,0.408955579742256,0.581413064975759,0.464720318935985,1.45272432835889,0.880003656131483,0.150035330814826,0.382339928681749,0.999677978673882,0.98248584951608,FALSE,FALSE,FALSE,TRUE
"Ruthenibacterium",-0.0020861377642854,0.10735101644121,0.383084618856255,0.366622719164853,-0.00544563175236273,0.292810594732781,0.995664141027289,0.770550175222882,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Sanguibacter",-0.304841689152272,0.046693643809685,0.379141260219382,0.335800314828762,-0.804031956257891,0.139051816653287,0.426741778884583,0.890611448505228,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Sellimonas",0.702860393499931,-0.459605753930095,1.05484942053857,0.676639214379161,0.666313484953213,-0.679247883012217,0.510182188037419,0.507390466625905,0.999677978673882,0.995669240084206,FALSE,FALSE,FALSE,TRUE
"Senegalimassilia",0.279240788646588,-0.0722760854327547,0.502567503375977,0.363058538012604,0.555628421596699,-0.199075570095105,0.584390032063788,0.844565195777231,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Slackia",-0.580815826082523,0.391406511877541,0.707341022051659,0.478915515320386,-0.821125606992018,0.817276741630927,0.421520899956107,0.425773346116766,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Solibaculum",0.0410128628300087,-0.360250231893256,0.506934574159257,0.62865368403575,0.0809036607890237,-0.573050378994946,0.935848119111782,0.569231170663377,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
"Solobacterium",-0.767390512537199,1.28032073228687,0.918943414794833,1.18032006202949,-0.83507917917724,1.08472335044906,0.413537913715369,0.290947251724488,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Staphylococcus",-0.342423589550391,-0.158170179814506,0.972202505293188,0.965210344952058,-0.352214263680719,-0.163871202418953,0.727160532378056,0.8728644587712,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Streptococcus",0.0263790528027053,0.120614211246604,0.530107703764708,0.600608426751463,0.0497616854374443,0.200820044931729,0.960390310303253,0.841484395316911,0.999677978673882,0.997692873954341,FALSE,FALSE,TRUE,TRUE
"Sutterella",0.841745900212624,-1.36954936612142,0.614542051380481,0.666259876728815,1.36971245225898,-2.05557833205505,0.175074227901812,0.0462443301453298,0.999677978673882,0.809285391544321,FALSE,FALSE,TRUE,FALSE
"Turicibacter",-0.700679108652891,-0.623346761396655,0.688486122550213,0.81860197764281,-1.01770985021094,-0.761477223878204,0.311977313772684,0.450828787715629,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Veillonella",-0.930321046703531,0.600085968448216,0.727324556636083,0.731011919951102,-1.27910028365647,0.820897651694046,0.205257471505303,0.417300890457218,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Vescimonas",-0.83447620581581,-0.291979383231625,0.534154633575735,0.356509820118382,-1.56223713764245,-0.818993942816696,0.123676157378893,0.416931711818283,0.999677978673882,0.98248584951608,FALSE,FALSE,TRUE,TRUE
"Victivallis",0.115741061208268,1.59892265096285,1.15614062818329,1.45770437864904,0.100109846835967,1.09687716822576,0.921485807849894,0.321767464994208,0.999677978673882,0.945800593178484,FALSE,FALSE,TRUE,TRUE
"Waltera",1.22170175181128,0.269212031969539,0.626726127313047,0.557137955974569,1.94933911092723,0.483205333764457,0.0546265851412765,0.630832928289479,0.999677978673882,0.996575050627149,FALSE,FALSE,FALSE,TRUE
"Other",0.110777845709851,-0.0855462802335815,0.449045260334329,0.351942003681019,0.246696392313267,-0.24306925385103,0.805714120600842,0.808687263770113,0.999677978673882,0.996575050627149,FALSE,FALSE,TRUE,TRUE
